x,true_sigma,predicted_sigma_mean,predicted_sigma_std
1.5668594938956613,0.732596259935007,0.5304198236920359,0.2572027490053501
1.5747331596941319,0.7444762740191456,0.5362671270689349,0.26132611751811824
1.5826068254926027,0.7562141481870335,0.5423396432918818,0.26553813119998415
1.5904804912910733,0.7677996200651934,0.5483587037856125,0.27001766722714504
1.5983541570895439,0.7792224996157492,0.5543835468283376,0.2747506514655565
1.6062278228880145,0.7904726819195489,0.5605144507769445,0.2797763598018959
1.6141014886864853,0.8015401598920283,0.566675630614643,0.2849611472402219
1.6219751544849559,0.8124150369132487,0.5724430393467582,0.2894361970205764
1.6298488202834265,0.823087539353651,0.5778247363030555,0.29329917729862515
1.637722486081897,0.8335480289772047,0.5826247425681674,0.2961484020118994
1.645596151880368,0.8437870152037968,0.5874378601737067,0.2990969914497591
1.6534698176788385,0.8537951672128854,0.5924343837986984,0.30249494157702594
1.661343483477309,0.8635633258706829,0.5971879791923729,0.30594701822835235
1.66921714927578,0.8730825154633554,0.6017874101530875,0.30940506150408476
1.6770908150742505,0.8823439552190117,0.6062762737419367,0.3130229065795573
1.684964480872721,0.8913390706015613,0.610633733163028,0.31671738765813356
1.6928381466711917,0.9000595043598192,0.6145345424165357,0.31946787122005277
1.7007118124696625,0.9084971273156175,0.6180916127392708,0.32145943079401884
1.7085854782681331,0.9166440488750348,0.6216832065668659,0.3238442614784501
1.7164591440666037,0.924492627247267,0.6251661943982343,0.3267730633163909
1.7243328098650745,0.9320354793560813,0.6283816577908407,0.3297352220878816
1.7322064756635451,0.9392654904292398,0.6311758760065613,0.33110431194754447
1.7400801414620157,0.9461758232517536,0.6341384094382639,0.3329475574666464
1.7479538072604863,0.9527599270693119,0.6370971425573257,0.3352338227364162
1.7558274730589571,0.9590115461287448,0.6401487715367875,0.3378877456046072
1.7637011388574277,0.9649247278429091,0.6432713443068019,0.3409613966229266
1.7715748046558983,0.970493830567939,0.6462249642457842,0.3441934484269603
1.7794484704543692,0.9757135309813656,0.6490343927698199,0.3475774657157991
1.7873221362528398,0.9805788310502056,0.6517692399971244,0.3513327123386171
1.7951958020513104,0.9850850645787141,0.6545180868942275,0.35562907864716425
1.803069467849781,0.9892279033261197,0.6572071503135329,0.3603610561912732
1.8109431336482518,0.9930033626852917,0.6602691079816678,0.36582214820213493
1.8188167994467224,0.9964078069139407,0.6621314244010884,0.3676070412143661
1.826690465245193,0.9994379539106076,0.6640030132185953,0.3701684175652424
1.8345641310436638,1.0020908795283772,0.6651233629281404,0.3720800762430092
1.8424377968421344,1.0043640214199256,0.6659927717135734,0.3742873320029716
1.850311462640605,1.0062551824082127,0.6663710194760235,0.3759911711334632
1.8581851284390756,1.0077625333778266,0.6658020159279658,0.37576007393362915
1.8660587942375464,1.0088846156827023,0.6650803475578325,0.3762033671691484
1.873932460036017,1.0096203430666402,0.664003034813271,0.377237429778502
1.8818061258344876,1.0099690030937911,0.6627363906085381,0.37916209295823344
1.8896797916329584,1.0099302580869807,0.6609335431805953,0.38097786943718376
1.897553457431429,1.009504145572486,0.6589802098199208,0.3837402556511538
1.9054271232298996,1.0086910782306062,0.6572316225236935,0.3881646316375521
1.9133007890283702,1.0074918433521,0.6556649517402348,0.3941824228410364
1.921174454826841,1.0059076018012953,0.6540781644315374,0.40110971017569513
1.9290481206253116,1.003939886487404,0.6520138848490638,0.4086166597531025
1.9369217864237822,1.001590600346313,0.6495915852452177,0.41486005419913674
1.9447954522222528,0.998862013835832,0.6461671613009138,0.4147254484877434
1.9526691180207236,0.995756761948114,0.6426840678574769,0.41500190080784927
1.9605427838191942,0.992277840743671,0.6392719202509591,0.41582293602895626
1.9684164496176648,0.988428603412114,0.6359566758624713,0.4172316868706953
1.9762901154161356,0.9842127558654528,0.6326241226807967,0.4190950578949474
1.9841637812146062,0.9796343518704763,0.6285754595018619,0.42043497643557676
1.9920374470130768,0.9746977877274202,0.6225956402055608,0.40934687745630255
1.9999111128115474,0.969407796502791,0.614944538730429,0.38934031896262444
2.0077847786100183,0.9637694418248818,0.6076478214528758,0.3729145948579471
2.015658444408489,0.9577881112511627,0.6008159434428418,0.3599105860125582
2.0235321102069594,0.9514695092173372,0.5935158785398539,0.3464478187119019
2.03140577600543,0.9448196495785074,0.5856964865045353,0.3316571396821212
2.0392794418039006,0.9378448477534577,0.578192815836597,0.3187050029379395
