x,true_sigma,predicted_sigma_mean,predicted_sigma_std
0.3358395989974937,0.6679197994987469,0.6846776688951854,0.1188508465620229
0.3383458646616541,0.6691729323308271,0.6853487683247927,0.11876960031670207
0.3408521303258145,0.6704260651629073,0.6860281173423298,0.11871378905258945
0.3433583959899749,0.6716791979949874,0.6867050269289484,0.11867328304661508
0.3458646616541353,0.6729323308270676,0.6873738663547688,0.11864187477084463
0.3483709273182957,0.6741854636591479,0.6880474126963777,0.11863123148364432
0.3508771929824561,0.6754385964912281,0.6887247424035828,0.11864789954936704
0.3533834586466165,0.6766917293233082,0.689403228407189,0.11868838142389183
0.3558897243107769,0.6779448621553885,0.6900883902389968,0.11874989565119776
0.3583959899749373,0.6791979949874687,0.6907713924604516,0.11882974820349868
0.3609022556390977,0.6804511278195489,0.6914590172903232,0.11893877637959048
0.3634085213032581,0.681704260651629,0.6921533726521589,0.11908234557194763
0.3659147869674185,0.6829573934837092,0.692852819125277,0.11925311142959363
0.3684210526315789,0.6842105263157895,0.6936005234692589,0.1193798888172268
0.37092731829573933,0.6854636591478697,0.6943556673774914,0.11953177919193973
0.37343358395989973,0.6867167919799498,0.6951143578228134,0.11971518860195426
0.37593984962406013,0.6879699248120301,0.6958167958792449,0.11978131868003732
0.37844611528822053,0.6892230576441103,0.696449366489276,0.1196941831109738
0.38095238095238093,0.6904761904761905,0.6970881932547176,0.11963324269592243
0.38345864661654133,0.6917293233082706,0.697730254940008,0.11959666221841476
0.38596491228070173,0.6929824561403508,0.6983750072684025,0.11958473627827992
0.38847117794486213,0.6942355889724311,0.6990242154645252,0.11959662316320922
0.39097744360902253,0.6954887218045113,0.6996136079279384,0.1194929640442234
0.39348370927318294,0.6967418546365914,0.7001925061367373,0.11938927515970296
0.39598997493734334,0.6979949874686717,0.7007507776463285,0.11930524631818243
0.39849624060150374,0.6992481203007519,0.7013031731089243,0.1192516791407937
0.40100250626566414,0.7005012531328321,0.7018591067378191,0.11923289821456179
0.40350877192982454,0.7017543859649122,0.7024167560418971,0.11924910388984412
0.40601503759398494,0.7030075187969924,0.702969222725973,0.11930242728956153
0.40852130325814534,0.7042606516290727,0.7035200219789801,0.11939164600692154
0.41102756892230574,0.7055137844611529,0.7040690228335482,0.11951545821615067
0.41353383458646614,0.706766917293233,0.7045658111710256,0.11962085655705886
0.41604010025062654,0.7080200501253133,0.7049605864288128,0.1195607280919427
0.41854636591478694,0.7092731829573935,0.705354779767802,0.11952779101822848
0.42105263157894735,0.7105263157894737,0.705741823161703,0.11951907834738192
0.42355889724310775,0.7117794486215538,0.7061309213341902,0.11954272609112926
0.42606516290726815,0.713032581453634,0.7065251492236535,0.11959957595829122
0.42857142857142855,0.7142857142857143,0.7069245253139209,0.11969109033952864
0.43107769423558895,0.7155388471177945,0.7073287315840446,0.11981553800711944
0.43358395989974935,0.7167919799498746,0.7077410407361252,0.11997201015255378
0.43609022556390975,0.7180451127819549,0.7081548280084222,0.12015915314385446
0.43859649122807015,0.7192982456140351,0.7085961096153431,0.12037167645887709
0.44110275689223055,0.7205513784461153,0.7090572376344139,0.1206194954485042
0.44360902255639095,0.7218045112781954,0.7095217153047977,0.1208998525857088
0.44611528822055135,0.7230576441102756,0.7099805117931476,0.12120755054453408
0.44862155388471175,0.7243107769423559,0.7104400420016621,0.1215443108172863
0.45112781954887216,0.7255639097744361,0.7108850878995159,0.12188028284469428
0.45363408521303256,0.7268170426065163,0.7113377288204131,0.12223847839326835
0.45614035087719296,0.7280701754385965,0.7117965809579201,0.12261973722795454
0.45864661654135336,0.7293233082706767,0.7122605571220211,0.12302959825679115
0.46115288220551376,0.7305764411027569,0.7127210314209255,0.12345482766006664
0.46365914786967416,0.731829573934837,0.7131355002331045,0.12383086171729996
0.46616541353383456,0.7330827067669172,0.7135470775333175,0.12421924577229798
0.46867167919799496,0.7343358395989975,0.7139176131442088,0.12453781228041322
0.47117794486215536,0.7355889724310777,0.7142719835165445,0.1248359528826871
0.47368421052631576,0.7368421052631579,0.7146302301207973,0.12515421480241024
0.47619047619047616,0.7380952380952381,0.7149920237384825,0.12549207127515252
0.47869674185463656,0.7393483709273183,0.7153556218443652,0.12584753560423928
0.48120300751879697,0.7406015037593985,0.7157198051605288,0.12621976573176208
0.48370927318295737,0.7418546365914787,0.7160868951890283,0.12661014938386556
0.48621553884711777,0.7431077694235588,0.7164502757361643,0.12701659470744503
0.48872180451127817,0.7443609022556391,0.7167949595931181,0.12743477505156403
0.49122807017543857,0.7456140350877193,0.717172353116142,0.1278332945734518
0.49373433583959897,0.7468671679197995,0.7175547006268875,0.1282488661075906
0.49624060150375937,0.7481203007518797,0.7179514876752878,0.1286702834540695
0.49874686716791977,0.7493734335839599,0.7183451434520669,0.1290966603722035
