x,true_sigma,predicted_sigma_mean,predicted_sigma_std
0.9724310776942355,0.28055991503207406,0.2755685825829607,0.16498522562966925
0.9749373433583959,0.2849517025044292,0.2772939731438187,0.16773284151357784
0.9774436090225563,0.28942349237251547,0.2790672346624805,0.1706567602648315
0.9799498746867168,0.29397575553956906,0.2808905477487656,0.17376962472147192
0.9824561403508771,0.29860892355989266,0.2827659592764074,0.1770847089368648
0.9849624060150375,0.3033233863211851,0.2846897121515627,0.1806124563660884
0.9874686716791979,0.3081194896843245,0.28665840409494636,0.1843696572922113
0.9899749373433584,0.31299753308312955,0.2886782974810014,0.1883451581115312
0.9924812030075187,0.3179577670868768,0.2906648842858803,0.19235487450279865
0.9949874686716791,0.3230003909285871,0.29246074011354145,0.19619006710821
0.9974937343358395,0.3281255500023655,0.2942947744142599,0.2002442108758297
1.0,0.33333333333333326,0.29612227848571865,0.2044561768796034
